id,title,description,availability,availability date,expiration date,link,mobile link,image link,price,sale price,sale price effective date,identifier exists,gtin,mpn,brand,product highlight,product detail,additional image link,condition,adult,color,size,size type,size system,gender,material,pattern,age group,multipack,is bundle,unit pricing measure,unit pricing base measure,energy efficiency class,min energy efficiency class,min energy efficiency class,item group id,sell on google quantity
2-XL-Black,SV Till I R.I.P Tee - Black - XL,Bold statement tee with the iconic 'SV Till I R.I.P' graphic. Made from premium cotton with a comfortable fit and striking design.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/6ribhwbytdqfqva6jgf3s/1-16.png?rlkey=s61uev3dxmsmo4coifrqtozge&st=z3y4nuri&dl=1,500.00 ZAR,,,no,,,Saint Ventura,"'100% Premium Cotton', 'Bold graphic print', 'Oversized fit'","Material:Composition:100% Premium Cotton, Features:Detail:Bold graphic print, Features:Detail:Oversized fit, Features:Detail:Dropped shoulders",https://dl.dropboxusercontent.com/scl/fi/2ma5ldkyiam6dm947eg8f/1-14.png?rlkey=0xb8p0qyps0st9t4z3ez47fm9&st=y2q4jni7&dl=1,new,no,Black,XL,,,unisex,100% Premium Cotton,Graphic Print,adult,,,,,,,,2,
2-XXL-Black,SV Till I R.I.P Tee - Black - XXL,Bold statement tee with the iconic 'SV Till I R.I.P' graphic. Made from premium cotton with a comfortable fit and striking design.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/6ribhwbytdqfqva6jgf3s/1-16.png?rlkey=s61uev3dxmsmo4coifrqtozge&st=z3y4nuri&dl=1,500.00 ZAR,,,no,,,Saint Ventura,"'100% Premium Cotton', 'Bold graphic print', 'Oversized fit'","Material:Composition:100% Premium Cotton, Features:Detail:Bold graphic print, Features:Detail:Oversized fit, Features:Detail:Dropped shoulders",https://dl.dropboxusercontent.com/scl/fi/2ma5ldkyiam6dm947eg8f/1-14.png?rlkey=0xb8p0qyps0st9t4z3ez47fm9&st=y2q4jni7&dl=1,new,no,Black,XXL,,,unisex,100% Premium Cotton,Graphic Print,adult,,,,,,,,2,
3-One Size Fits All-Black,Visionaries by SV - Black,Premium sunglasses designed for the visionaries and trendsetters. Features sleek black frames with UV protection and the signature SV branding for those who see the world differently.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/qs6id9xzrvfp8dctj2lqf/1-15.png?rlkey=shaa8t54va6ap95kulvvk1jee&st=tpwythhm&dl=1,200.00 ZAR,,,no,,,Saint Ventura,"'Premium acetate frame', '100% UV400 protection', 'Polarized lenses'","Features:Detail:Premium acetate frame, Material:Composition:100% UV400 protection, Features:Detail:Polarized lenses, Features:Detail:SV logo on temples, Features:Detail:Scratch-resistant coating, Features:Detail:Includes protective case",,new,no,Black,One Size Fits All,,,,Acetate,Solid,adult,,,,,,,,,
4-One Size Fits All-Red,SV Creators Hat - Red,Premium snapback designed for the creative minds and innovators. Features bold embroidered SV logo with adjustable snapback closure for the perfect fit on any creator's journey.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/16j1629tb9ces8c4vruvh/1-4.png?rlkey=myve0lk7x9zdn6xfen7mah640&st=d0j0b6nb&dl=1,200.00 ZAR,,,no,,,Saint Ventura,"'Premium cotton twill construction', '3D embroidered SV logo', 'Adjustable snapback closure'","Material:Type:Premium cotton twill construction, Features:Detail:3D embroidered SV logo, Features:Detail:Adjustable snapback closure, Features:Detail:Structured 6-panel crown, Features:Detail:Interior moisture-wicking sweatband",https://dl.dropboxusercontent.com/scl/fi/5h9lftt1bidmqijpmpxll/1-3.png?rlkey=501zjd9pkgf9w5yhrparmm5rd&st=uhhf8qul&dl=1,new,no,Red,One Size Fits All,,,,Premium Cotton Twill,Solid,adult,,,,,,,,,
4-One Size Fits All-Black,SV Creators Hat - Black,Premium snapback designed for the creative minds and innovators. Features bold embroidered SV logo with adjustable snapback closure for the perfect fit on any creator's journey.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/5h9lftt1bidmqijpmpxll/1-3.png?rlkey=501zjd9pkgf9w5yhrparmm5rd&st=uhhf8qul&dl=1,200.00 ZAR,,,no,,,Saint Ventura,"'Premium cotton twill construction', '3D embroidered SV logo', 'Adjustable snapback closure'","Material:Type:Premium cotton twill construction, Features:Detail:3D embroidered SV logo, Features:Detail:Adjustable snapback closure, Features:Detail:Structured 6-panel crown, Features:Detail:Interior moisture-wicking sweatband",https://dl.dropboxusercontent.com/scl/fi/16j1629tb9ces8c4vruvh/1-4.png?rlkey=myve0lk7x9zdn6xfen7mah640&st=d0j0b6nb&dl=1,new,no,Black,One Size Fits All,,,,Premium Cotton Twill,Solid,adult,,,,,,,,,
5-XS-Baby Blue,Hood* of The Saints - Baby Blue - XS,Premium oversized hoodie representing The Saints collective. Heavyweight cotton blend with dropped shoulders and kangaroo pocket.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/tv6xmtknl5e93s4q2rxvr/1-7.png?rlkey=6y8szp285r72rby6k6jkw8038&st=n6gbin36&dl=1,400.00 ZAR,,,no,,,Saint Ventura,"'80% Cotton, 20% Polyester', 'Heavyweight 400gsm fabric', 'Oversized fit'","Material:Composition:80% Cotton, 20% Polyester, Features:Detail:Heavyweight 400gsm fabric, Features:Detail:Oversized fit, Features:Detail:Kangaroo pocket",https://dl.dropboxusercontent.com/scl/fi/mtvek2orgliosk1e5w0zg/1-5.png?rlkey=akio0f1ps0tumeghs50q10blr&st=ktcib4de&dl=1,new,no,Baby Blue,XS,,,unisex,"80% Cotton, 20% Polyester",Solid,adult,,,,,,,,5,
5-XS-Black,Hood* of The Saints - Black - XS,Premium oversized hoodie representing The Saints collective. Heavyweight cotton blend with dropped shoulders and kangaroo pocket.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/mtvek2orgliosk1e5w0zg/1-5.png?rlkey=akio0f1ps0tumeghs50q10blr&st=ktcib4de&dl=1,400.00 ZAR,,,no,,,Saint Ventura,"'80% Cotton, 20% Polyester', 'Heavyweight 400gsm fabric', 'Oversized fit'","Material:Composition:80% Cotton, 20% Polyester, Features:Detail:Heavyweight 400gsm fabric, Features:Detail:Oversized fit, Features:Detail:Kangaroo pocket",https://dl.dropboxusercontent.com/scl/fi/tv6xmtknl5e93s4q2rxvr/1-7.png?rlkey=6y8szp285r72rby6k6jkw8038&st=n6gbin36&dl=1,new,no,Black,XS,,,unisex,"80% Cotton, 20% Polyester",Solid,adult,,,,,,,,5,
5-S-Baby Blue,Hood* of The Saints - Baby Blue - S,Premium oversized hoodie representing The Saints collective. Heavyweight cotton blend with dropped shoulders and kangaroo pocket.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/tv6xmtknl5e93s4q2rxvr/1-7.png?rlkey=6y8szp285r72rby6k6jkw8038&st=n6gbin36&dl=1,400.00 ZAR,,,no,,,Saint Ventura,"'80% Cotton, 20% Polyester', 'Heavyweight 400gsm fabric', 'Oversized fit'","Material:Composition:80% Cotton, 20% Polyester, Features:Detail:Heavyweight 400gsm fabric, Features:Detail:Oversized fit, Features:Detail:Kangaroo pocket",https://dl.dropboxusercontent.com/scl/fi/mtvek2orgliosk1e5w0zg/1-5.png?rlkey=akio0f1ps0tumeghs50q10blr&st=ktcib4de&dl=1,new,no,Baby Blue,S,,,unisex,"80% Cotton, 20% Polyester",Solid,adult,,,,,,,,5,
5-S-Black,Hood* of The Saints - Black - S,Premium oversized hoodie representing The Saints collective. Heavyweight cotton blend with dropped shoulders and kangaroo pocket.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/mtvek2orgliosk1e5w0zg/1-5.png?rlkey=akio0f1ps0tumeghs50q10blr&st=ktcib4de&dl=1,400.00 ZAR,,,no,,,Saint Ventura,"'80% Cotton, 20% Polyester', 'Heavyweight 400gsm fabric', 'Oversized fit'","Material:Composition:80% Cotton, 20% Polyester, Features:Detail:Heavyweight 400gsm fabric, Features:Detail:Oversized fit, Features:Detail:Kangaroo pocket",https://dl.dropboxusercontent.com/scl/fi/tv6xmtknl5e93s4q2rxvr/1-7.png?rlkey=6y8szp285r72rby6k6jkw8038&st=n6gbin36&dl=1,new,no,Black,S,,,unisex,"80% Cotton, 20% Polyester",Solid,adult,,,,,,,,5,
5-M-Baby Blue,Hood* of The Saints - Baby Blue - M,Premium oversized hoodie representing The Saints collective. Heavyweight cotton blend with dropped shoulders and kangaroo pocket.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/tv6xmtknl5e93s4q2rxvr/1-7.png?rlkey=6y8szp285r72rby6k6jkw8038&st=n6gbin36&dl=1,400.00 ZAR,,,no,,,Saint Ventura,"'80% Cotton, 20% Polyester', 'Heavyweight 400gsm fabric', 'Oversized fit'","Material:Composition:80% Cotton, 20% Polyester, Features:Detail:Heavyweight 400gsm fabric, Features:Detail:Oversized fit, Features:Detail:Kangaroo pocket",https://dl.dropboxusercontent.com/scl/fi/mtvek2orgliosk1e5w0zg/1-5.png?rlkey=akio0f1ps0tumeghs50q10blr&st=ktcib4de&dl=1,new,no,Baby Blue,M,,,unisex,"80% Cotton, 20% Polyester",Solid,adult,,,,,,,,5,
5-M-Black,Hood* of The Saints - Black - M,Premium oversized hoodie representing The Saints collective. Heavyweight cotton blend with dropped shoulders and kangaroo pocket.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/mtvek2orgliosk1e5w0zg/1-5.png?rlkey=akio0f1ps0tumeghs50q10blr&st=ktcib4de&dl=1,400.00 ZAR,,,no,,,Saint Ventura,"'80% Cotton, 20% Polyester', 'Heavyweight 400gsm fabric', 'Oversized fit'","Material:Composition:80% Cotton, 20% Polyester, Features:Detail:Heavyweight 400gsm fabric, Features:Detail:Oversized fit, Features:Detail:Kangaroo pocket",https://dl.dropboxusercontent.com/scl/fi/tv6xmtknl5e93s4q2rxvr/1-7.png?rlkey=6y8szp285r72rby6k6jkw8038&st=n6gbin36&dl=1,new,no,Black,M,,,unisex,"80% Cotton, 20% Polyester",Solid,adult,,,,,,,,5,
5-L-Baby Blue,Hood* of The Saints - Baby Blue - L,Premium oversized hoodie representing The Saints collective. Heavyweight cotton blend with dropped shoulders and kangaroo pocket.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/tv6xmtknl5e93s4q2rxvr/1-7.png?rlkey=6y8szp285r72rby6k6jkw8038&st=n6gbin36&dl=1,400.00 ZAR,,,no,,,Saint Ventura,"'80% Cotton, 20% Polyester', 'Heavyweight 400gsm fabric', 'Oversized fit'","Material:Composition:80% Cotton, 20% Polyester, Features:Detail:Heavyweight 400gsm fabric, Features:Detail:Oversized fit, Features:Detail:Kangaroo pocket",https://dl.dropboxusercontent.com/scl/fi/mtvek2orgliosk1e5w0zg/1-5.png?rlkey=akio0f1ps0tumeghs50q10blr&st=ktcib4de&dl=1,new,no,Baby Blue,L,,,unisex,"80% Cotton, 20% Polyester",Solid,adult,,,,,,,,5,
5-L-Black,Hood* of The Saints - Black - L,Premium oversized hoodie representing The Saints collective. Heavyweight cotton blend with dropped shoulders and kangaroo pocket.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/mtvek2orgliosk1e5w0zg/1-5.png?rlkey=akio0f1ps0tumeghs50q10blr&st=ktcib4de&dl=1,400.00 ZAR,,,no,,,Saint Ventura,"'80% Cotton, 20% Polyester', 'Heavyweight 400gsm fabric', 'Oversized fit'","Material:Composition:80% Cotton, 20% Polyester, Features:Detail:Heavyweight 400gsm fabric, Features:Detail:Oversized fit, Features:Detail:Kangaroo pocket",https://dl.dropboxusercontent.com/scl/fi/tv6xmtknl5e93s4q2rxvr/1-7.png?rlkey=6y8szp285r72rby6k6jkw8038&st=n6gbin36&dl=1,new,no,Black,L,,,unisex,"80% Cotton, 20% Polyester",Solid,adult,,,,,,,,5,
5-XL-Baby Blue,Hood* of The Saints - Baby Blue - XL,Premium oversized hoodie representing The Saints collective. Heavyweight cotton blend with dropped shoulders and kangaroo pocket.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/tv6xmtknl5e93s4q2rxvr/1-7.png?rlkey=6y8szp285r72rby6k6jkw8038&st=n6gbin36&dl=1,400.00 ZAR,,,no,,,Saint Ventura,"'80% Cotton, 20% Polyester', 'Heavyweight 400gsm fabric', 'Oversized fit'","Material:Composition:80% Cotton, 20% Polyester, Features:Detail:Heavyweight 400gsm fabric, Features:Detail:Oversized fit, Features:Detail:Kangaroo pocket",https://dl.dropboxusercontent.com/scl/fi/mtvek2orgliosk1e5w0zg/1-5.png?rlkey=akio0f1ps0tumeghs50q10blr&st=ktcib4de&dl=1,new,no,Baby Blue,XL,,,unisex,"80% Cotton, 20% Polyester",Solid,adult,,,,,,,,5,
5-XL-Black,Hood* of The Saints - Black - XL,Premium oversized hoodie representing The Saints collective. Heavyweight cotton blend with dropped shoulders and kangaroo pocket.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/mtvek2orgliosk1e5w0zg/1-5.png?rlkey=akio0f1ps0tumeghs50q10blr&st=ktcib4de&dl=1,400.00 ZAR,,,no,,,Saint Ventura,"'80% Cotton, 20% Polyester', 'Heavyweight 400gsm fabric', 'Oversized fit'","Material:Composition:80% Cotton, 20% Polyester, Features:Detail:Heavyweight 400gsm fabric, Features:Detail:Oversized fit, Features:Detail:Kangaroo pocket",https://dl.dropboxusercontent.com/scl/fi/tv6xmtknl5e93s4q2rxvr/1-7.png?rlkey=6y8szp285r72rby6k6jkw8038&st=n6gbin36&dl=1,new,no,Black,XL,,,unisex,"80% Cotton, 20% Polyester",Solid,adult,,,,,,,,5,
5-XXL-Baby Blue,Hood* of The Saints - Baby Blue - XXL,Premium oversized hoodie representing The Saints collective. Heavyweight cotton blend with dropped shoulders and kangaroo pocket.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/tv6xmtknl5e93s4q2rxvr/1-7.png?rlkey=6y8szp285r72rby6k6jkw8038&st=n6gbin36&dl=1,400.00 ZAR,,,no,,,Saint Ventura,"'80% Cotton, 20% Polyester', 'Heavyweight 400gsm fabric', 'Oversized fit'","Material:Composition:80% Cotton, 20% Polyester, Features:Detail:Heavyweight 400gsm fabric, Features:Detail:Oversized fit, Features:Detail:Kangaroo pocket",https://dl.dropboxusercontent.com/scl/fi/mtvek2orgliosk1e5w0zg/1-5.png?rlkey=akio0f1ps0tumeghs50q10blr&st=ktcib4de&dl=1,new,no,Baby Blue,XXL,,,unisex,"80% Cotton, 20% Polyester",Solid,adult,,,,,,,,5,
5-XXL-Black,Hood* of The Saints - Black - XXL,Premium oversized hoodie representing The Saints collective. Heavyweight cotton blend with dropped shoulders and kangaroo pocket.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/mtvek2orgliosk1e5w0zg/1-5.png?rlkey=akio0f1ps0tumeghs50q10blr&st=ktcib4de&dl=1,400.00 ZAR,,,no,,,Saint Ventura,"'80% Cotton, 20% Polyester', 'Heavyweight 400gsm fabric', 'Oversized fit'","Material:Composition:80% Cotton, 20% Polyester, Features:Detail:Heavyweight 400gsm fabric, Features:Detail:Oversized fit, Features:Detail:Kangaroo pocket",https://dl.dropboxusercontent.com/scl/fi/tv6xmtknl5e93s4q2rxvr/1-7.png?rlkey=6y8szp285r72rby6k6jkw8038&st=n6gbin36&dl=1,new,no,Black,XXL,,,unisex,"80% Cotton, 20% Polyester",Solid,adult,,,,,,,,5,
6-XS-Black,SV Utility Shirt - Black - XS,Functional utility shirt with multiple pockets and durable construction. Perfect blend of style and practicality for the modern creator.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/tg8jpo7hxksb5fmiyivo7/1-9.png?rlkey=wlaat82bhy29xpcyuyme0b1mi&st=p7wbg6k7&dl=1,400.00 ZAR,,,no,,,Saint Ventura,"'100% Cotton Twill', 'Multiple utility pockets', 'Button-up closure'","Material:Composition:100% Cotton Twill, Features:Detail:Multiple utility pockets, Features:Detail:Button-up closure, Features:Detail:Regular fit",https://dl.dropboxusercontent.com/scl/fi/lkvuuntf1q627q7lq018n/1-8.png?rlkey=86rhveankf3zbagwb2hsqxze8&st=2jswyme5&dl=1,new,no,Black,XS,,,unisex,100% Cotton Twill,Solid,adult,,,,,,,,6,
6-S-Black,SV Utility Shirt - Black - S,Functional utility shirt with multiple pockets and durable construction. Perfect blend of style and practicality for the modern creator.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/tg8jpo7hxksb5fmiyivo7/1-9.png?rlkey=wlaat82bhy29xpcyuyme0b1mi&st=p7wbg6k7&dl=1,400.00 ZAR,,,no,,,Saint Ventura,"'100% Cotton Twill', 'Multiple utility pockets', 'Button-up closure'","Material:Composition:100% Cotton Twill, Features:Detail:Multiple utility pockets, Features:Detail:Button-up closure, Features:Detail:Regular fit",https://dl.dropboxusercontent.com/scl/fi/lkvuuntf1q627q7lq018n/1-8.png?rlkey=86rhveankf3zbagwb2hsqxze8&st=2jswyme5&dl=1,new,no,Black,S,,,unisex,100% Cotton Twill,Solid,adult,,,,,,,,6,
6-M-Black,SV Utility Shirt - Black - M,Functional utility shirt with multiple pockets and durable construction. Perfect blend of style and practicality for the modern creator.,in_stock,,,https://saintventura.co.za/index.html,,https://dl.dropboxusercontent.com/scl/fi/tg8jpo7hxksb5fmiyivo7/1-9.png?rlkey=wlaat82bhy29xpcyuyme0b1mi&st=p7wbg6k7&dl=1,400.00 ZAR,,,no,,,Saint Ventura,"'100% Cotton Twill', 'Multiple utility pockets', 'Button-up closure'","Material:Composition:100% Cotton Twill, Features:Detail:Multiple utility pockets, Features:Detail:Button-up closure, Features:Detail:Regular fit",https://dl.dropboxusercontent.com/scl/fi/lkvuuntf1q627q7lq018n/1-8.png?rlkey=86rhveankf3zbagwb2hsqxze8&st=2jswyme5&dl=1,new,no,Black,M,,,unisex,100% Cotton Twill,Solid,adult,,,,,,,,6,
